time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.9800000000000013,0.143074821949,0.518748080426,15.0104872289,0.19159146149,0.00284286319487,0.0,0.109882207943,1.24182407164,4.26086927624,0.182544244235,-0.0120866909827,0.0,443.6107316096449,444.6834822637694,446.5530875374135,446.53992409319204
2.0400000000000014,0.149618149492,0.596726238465,15.2662095944,0.202260103257,0.00221649605956,0.0,0.108289334567,1.35836281377,4.26291322818,0.166108905352,-0.00733327506668,0.0,426.9915861823119,427.3970734064318,428.91194161367383,427.5452772507156
2.1000000000000014,0.156073481202,0.682163418978,15.5233860464,0.211745784776,0.0015913760149,0.0,0.106939516082,1.49039025493,4.30915027567,0.132910181294,-0.017440785973,0.0,443.97915287178097,443.14912316938893,443.52476180271435,440.8124344449059
2.1600000000000015,0.162453117569,0.777032235126,15.789489525,0.219319977487,0.000679461222656,0.0,0.105840871725,1.67260859248,4.5596184886,0.107544484008,-0.0110542146131,0.0,505.08938933628855,505.54994102827754,506.56883385362744,504.7534549319283
2.2200000000000015,0.168790492311,0.882164301938,16.0667931747,0.225839006064,0.000356502627734,0.0,0.105456672897,1.83230278868,4.68302361396,0.110773687352,0.00405782714753,0.0,470.55509924299815,471.7237250503525,470.35952019003383,470.619240051818
2.2800000000000016,0.175109433953,0.99643655909,16.3489725179,0.233297066869,0.000833256181523,0.0,0.105139505903,1.97733183638,4.72248058911,0.142791629515,0.014766567675,0.0,447.04198151145283,447.91373669193047,443.67829647944325,446.31300029880686
2.3400000000000016,0.18139990451,1.11909454757,16.63158016,0.24154725657,0.00181161116972,0.0,0.104462561771,2.11192614473,4.69755123686,0.123996553579,0.0192192354096,0.0,426.1364950040091,426.51692866712403,426.639163590178,425.04933431250856
2.4000000000000017,0.187625332529,1.25069336103,16.9156297325,0.249292193864,0.00331984082925,0.0,0.102916293894,2.2752817837,4.77008500329,0.137683143594,0.0349179774192,0.0,457.5376414450691,458.7860445069667,458.0219593664826,459.1238687973093
2.4600000000000017,0.193715663649,1.39280119957,17.2061738718,0.258128626168,0.00513926184258,0.0,0.099876428923,2.46231437552,4.91362461417,0.161649566532,0.0190344565603,0.0,482.37041023979634,481.16950960055067,480.6637116845061,482.494876335242
2.520000000000002,0.199622057981,1.54459706562,17.4987952401,0.267807934665,0.006265413229,0.0,0.0969130364306,2.5982735964,4.84034862816,0.160659006446,0.018233349756,0.0,413.9325023123024,413.8619591178781,413.9268752590983,413.8665374511775
2.580000000000002,0.205307240914,1.70574485755,17.7907973453,0.277744750352,0.00719652133376,0.0,0.0924960976073,2.77406196454,4.89231492136,0.174022339721,0.00944537575459,0.0,456.36003313163786,455.6578227249095,455.37057129483225,456.46372374727855
2.640000000000002,0.210715980106,1.87739698473,18.085078919,0.288197394454,0.00834794392986,0.0,0.0877125264571,2.94845569159,4.91641967299,0.174584346759,0.0337547997595,0.0,446.72129542116096,448.69947486572096,449.49818608698905,449.5725491869256
2.700000000000002,0.215758004113,2.06138409379,18.3864174902,0.29846533278,0.0112995858046,0.0,0.0800471274157,3.18521145518,5.12650338998,0.163149401005,0.0694483492184,0.0,505.8167558295634,508.382126124087,507.22072671428526,506.42279698792544
2.760000000000002,0.220314003933,2.25843082995,18.6958470085,0.308187448944,0.0153403479814,0.0,0.0714140634875,3.38368018946,5.18689644759,0.159711610241,0.0627722247844,0.0,465.99369160201206,465.47458981946903,464.75334689021037,464.50750590476525
2.820000000000002,0.224345266674,2.46614149878,19.0044173062,0.31782913926,0.0193344255301,0.0,0.0626564723985,3.54067575997,5.09867636671,0.162589689897,0.0732423934867,0.0,416.57002075799903,417.48836780438836,418.0775198832946,418.3545722123345
2.880000000000002,0.227705376896,2.68466220126,19.3114643856,0.327643616374,0.0232698671237,0.0,0.0489453255705,3.74397538094,5.13537298135,0.165472596671,0.0423377112487,0.0,461.6970083053995,459.2545622501897,459.3729871785767,459.6261072201622
2.940000000000002,0.230324403655,2.91346249504,19.614558806,0.337108543452,0.0263757125438,0.0,0.0381545104996,3.88337904549,4.96807104433,0.134154923727,0.0659607537346,0.0,390.12098444642453,392.32312147786473,391.9063590139864,389.01034198932706
3.000000000000002,0.232023923922,3.15351113911,19.9155049452,0.34500275337,0.0302427217141,0.0,0.0181034962394,4.11861206741,5.06230301924,0.125828917545,0.0612451362916,0.0,479.9654618280852,479.6100793509429,479.70431458885247,479.0860218223004
3.0600000000000023,0.232390695703,3.40832420817,20.223479982,0.352777980686,0.0336684471405,0.0,-0.00624584471313,4.3754209062,5.20206085944,0.136199942509,0.047142389672,0.0,495.87904170087364,494.843634804077,496.0978195240667,496.8722539997272
3.1200000000000023,0.231409034919,3.67677887896,20.5346128895,0.360583264801,0.0366010572484,0.0,-0.026716887954,4.57348666081,5.16854255376,0.113638255684,0.0521367281323,0.0,443.8552505833946,444.266508759932,444.57060416468727,442.73291772640096
3.1800000000000024,0.229104368132,3.95761568601,20.84475524,0.367609090082,0.0394993353436,0.0,-0.0503663025297,4.7880062907,5.1688621771,0.123240358326,0.0392619578417,0.0,456.37154458646603,455.34385050833737,456.180124790974,456.95822774671717
3.2400000000000024,0.225529321914,4.24960892302,21.150199693,0.374728128887,0.0418823657327,0.0,-0.0689788377818,4.94555314803,5.01286955475,0.107387003281,0.040612171926,0.0,402.8667884284764,402.98986542618064,403.72292152515445,402.30367235608185
3.3000000000000025,0.220606624694,4.55282560745,21.4506052103,0.381116024848,0.0445567661783,0.0,-0.0953233295272,5.16186051448,5.00004391586,0.104555596474,0.0515047660498,0.0,451.91038419914383,452.788825937306,453.6373688177848,453.41958090842724
3.3600000000000025,0.21393343379,4.87007373899,21.7526488604,0.387081589925,0.047397124525,0.0,-0.127379903551,5.41310450198,5.06696941274,0.0864424069164,0.037339190219,0.0,480.7308117489401,479.6571428938794,480.8227760896067,479.45585260693616
3.4200000000000026,0.205455362337,5.20108615182,22.0552911419,0.392486001699,0.0493245382921,0.0,-0.155388101397,5.62074235079,5.02072560468,0.0964897926424,0.0188439582309,0.0,446.22162388638634,444.7092003314626,444.8623843441503,445.69126659667177
3.4800000000000026,0.195369474853,5.54381206957,22.3532302324,0.398993576681,0.0503892285737,0.0,-0.180893036068,5.80370832384,4.91054421132,0.125411919633,0.0154508027552,0.0,424.0876348250864,423.79594633230863,422.59331637314114,425.09023439493865
3.5400000000000027,0.183665345314,5.89812829615,22.645854403,0.406046619484,0.0513980782184,0.0,-0.209310291915,6.00708727515,4.84321441668,0.0932032877085,0.0194100945766,0.0,438.53861078003274,438.86736932978266,441.12402430682596,438.467559560958
3.6000000000000028,0.170166040865,6.26526156173,22.935702589,0.411649940755,0.0529421889332,0.0,-0.240762023477,6.23070716754,4.81782288017,0.0937566645332,0.0360707804162,0.0,452.99750105096626,454.3357005681231,455.1162720589191,455.1677200360644
3.660000000000003,0.154775115848,6.64565191251,23.2235395916,0.417630864104,0.0559189641598,0.0,-0.272476020729,6.44901148469,4.77624528407,0.109467629711,0.0681269857777,0.0,449.4293387597393,452.02208392358676,449.0569745882081,450.33825847045154
3.720000000000003,0.137399838227,7.03935950977,23.5092428018,0.424117211903,0.0599039028113,0.0,-0.307027731778,6.67462350606,4.74655245201,0.105235308608,0.0627541788325,0.0,455.23434980363663,454.80727571128523,456.06957054358304,455.74126850393674
3.780000000000003,0.118136565273,7.44491639784,23.7892949389,0.430406502415,0.0635856858493,0.0,-0.33535364754,6.84418508569,4.58872558706,0.103981515009,0.0584260049466,0.0,411.30367069931197,410.92307122354896,411.41339646833046,411.31289310765914
3.840000000000003,0.0968099252668,7.86269925371,24.0642699474,0.436993754776,0.0683009456674,0.0,-0.375880843817,7.08186358096,4.57632160016,0.119407551588,0.102619244946,0.0,459.97694545746333,463.4684791001829,462.5285879162047,463.75217359744295
3.900000000000003,0.0729307705002,8.29495574428,24.3388022543,0.444818864878,0.0742546531562,0.0,-0.420600314295,7.32667880547,4.57378677624,0.146365482371,0.091404700384,0.0,467.59442082785995,466.7276306411463,466.9779595578427,469.09083261806535
